brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
Sam's Club,e00c5639-7aba-4180-a98c-59ba94a98d43,Sam's Club Connection Center,3383 Buford Dr,Buford,GA,30519-4985,34.07311248779297,-83.98113250732422,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,fd10eb9d-94e8-4634-93b5-8e4616e50a56,Sam's Club,5448 Whittlesey Blvd,Columbus,GA,31909-7295,32.541297912597656,-84.94784545898438,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,0b7fb2b7-2aa6-478e-bb75-1404a102f33e,Sam's Club,3450 Steve Reynolds Blvd,Duluth,GA,30096-4798,33.950904846191406,-84.13672637939453,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,66b7e365-9f18-4f1a-b56b-bfa7c689a988,Sam's Club,4798 Jimmy Lee Smith Pkwy,Hiram,GA,30141-2729,33.88698959350586,-84.74925231933594,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,750d99f6-9ded-4dcf-897e-4f2be74c3bce,Sam's Club,4701 Log Cabin Dr,Macon,GA,31204-6318,32.81534957885742,-83.71165466308594,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,96119efb-8d11-4fa7-8602-fb584ec41c6a,Sam's Club Bakery,150 Cobb Pkwy S,Marietta,GA,30060-9209,33.948822021484375,-84.52134704589844,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,68142741-a2d2-420e-8e62-d5af535f15b3,Sam's Club,1765 Jonesboro Rd,McDonough,GA,30253-5969,33.46070861816406,-84.21267700195312,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,98df93c8-3222-40df-9566-bcabd1243986,Sam's Club,7325 Jonesboro Rd,Morrow,GA,30260-2950,33.55585861206055,-84.34844207763672,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,ec872415-4a59-42ac-917d-5647c80ab7c4,Sam's Club,15 Mill Creek Cir,Pooler,GA,31322-2151,32.13824462890625,-81.24443054199219,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,3e684cc0-3abd-43bc-9c37-6b7d87d498fb,Sam's Club,2550 Redmond Cir NW,Rome,GA,30165-1913,34.2723274230957,-85.2306900024414,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,5bc12f07-eb7d-47b7-9c04-fc4fa2e0994f,Sam's Club,1975 E Montgomery Cross Rd,Savannah,GA,31406-5036,31.986526489257812,-81.08101654052734,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,c4d8c0d5-361e-4b3a-9ad9-6be860f68ec7,Sam's Club,310 Fischer Rd,Sharpsburg,GA,30277-2084,33.400604248046875,-84.62456512451172,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,8bc713c0-9f78-48be-bedb-5b68a1057a18,Sam's Club Bakery,1520 Scenic Hwy N,Snellville,GA,30078,33.89030456542969,-84.00714874267578,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,fd40dfbf-665b-424f-9ba5-6fd8dc0b8ff3,Sam's Club,450 Norman Dr,Valdosta,GA,31601-7708,30.82895851135254,-83.32063293457031,Overture Places 2026-07-22.0,2026-07-22,open
Sam's Club,c238c6bc-88e4-4f37-9396-6c2a09624f09,Sam's Club,9464 Main St,Woodstock,GA,30188-3715,34.0888557434082,-84.52117156982422,Overture Places 2026-07-22.0,2026-07-22,open
Target,55828abe-41df-4ef3-91aa-384ea73903f1,Target,3378 Cobb Pkwy NW,Acworth,GA,30101-8358,34.03959274291992,-84.6837387084961,Overture Places 2026-07-22.0,2026-07-22,open
Target,c78564ce-4059-40c5-b6da-c63da97e42d0,Target,2721 Dawson Rd,Albany,GA,31707-1672,31.621301651000977,-84.22465515136719,Overture Places 2026-07-22.0,2026-07-22,open
Target,8c92b93f-e26a-441d-a766-8c2ac0055b37,Target,600 North Point Pkwy,Alpharetta,GA,30005,34.084686279296875,-84.25767517089844,Overture Places 2026-07-22.0,2026-07-22,open
Target,dfaf4475-8de1-4780-97de-500699957823,Target,6000 North Point Pkwy,Alpharetta,GA,30022-3006,34.045955657958984,-84.28640747070312,Overture Places 2026-07-22.0,2026-07-22,open
Target,67488e34-e957-4b29-9ab9-557717851ada,Target,127 E Broad St,Athens,GA,30601-2801,33.957557678222656,-83.37639617919922,Overture Places 2026-07-22.0,2026-07-22,open
Target,c6645124-45b3-438d-b0ea-49570ca197c5,Target,3065 Atlanta Hwy,Athens,GA,30606-3334,33.94134521484375,-83.44117736816406,Overture Places 2026-07-22.0,2026-07-22,open
Target,91f5ffb5-4f91-4fe0-aa8d-9dd275e707a9,Target,100 Perimeter Center Pl NE,Atlanta,GA,30346-1204,33.93074035644531,-84.3415756225586,Overture Places 2026-07-22.0,2026-07-22,open
Target,38f9d7e6-5047-4fc6-ac5e-1756b3936859,Target,1275 Caroline St NE,Atlanta,GA,30307-2705,33.75695037841797,-84.34632110595703,Overture Places 2026-07-22.0,2026-07-22,open
Target,1d4a20f6-3a31-4c20-8793-8d6ae8b2f501,Target,2400 N Druid Hills Rd NE,Atlanta,GA,30329-3211,33.8282585144043,-84.32526397705078,Overture Places 2026-07-22.0,2026-07-22,open
Target,34ce9e5d-5971-4510-952a-82bc11a62fe0,Target,2539 Piedmont Rd NE,Atlanta,GA,30324-3006,33.823890686035156,-84.36318969726562,Overture Places 2026-07-22.0,2026-07-22,open
Target,5886fb8c-068a-4b48-b281-163907dc15db,Target Grocery,3535 Peachtree Rd NE,Atlanta,GA,30326-1221,33.85164260864258,-84.359619140625,Overture Places 2026-07-22.0,2026-07-22,open
Target,de3c1e19-c75a-4430-9ca9-dcd8df6e18d6,Target Optical,375 18th St NW,Atlanta,GA,30363-1190,33.79276657104492,-84.39942932128906,Overture Places 2026-07-22.0,2026-07-22,open
Target,e198264b-92b9-4f9d-a9c8-ed37fad954c7,Target,235 Robert C Daniel Jr Pkwy,Augusta,GA,30909-0800,33.49041748046875,-82.08162689208984,Overture Places 2026-07-22.0,2026-07-22,open
Target,3f417fbe-cab9-4f5f-93a1-e3772d215d0b,Target,4125 Austell Rd SW,Austell,GA,30106-1836,33.85157012939453,-84.6025390625,Overture Places 2026-07-22.0,2026-07-22,open
Target,050ff087-0b6b-4e2a-aeaa-5f37628f7236,Target,916 Loganville Hwy,Bethlehem,GA,30620-2144,33.94314956665039,-83.75253295898438,Overture Places 2026-07-22.0,2026-07-22,open
Target,fc6b050f-8221-49dd-adc8-f25046712c0b,Target,200 Glynn Isles,Brunswick,GA,31525-2929,31.201284408569336,-81.4798355102539,Overture Places 2026-07-22.0,2026-07-22,open
Target,f2f95aec-5f0b-4a89-9b57-720c9b6a7400,Target,3205 Woodward Crossing Blvd,Buford,GA,30519-4938,34.07011032104492,-83.98175048828125,Overture Places 2026-07-22.0,2026-07-22,open
Target,a6efa04e-b274-46d6-80a2-295ac2117aa5,Target,2022 Cumming Hwy,Canton,GA,30115-8071,34.23412322998047,-84.45719909667969,Overture Places 2026-07-22.0,2026-07-22,open
Target,b649e53d-055d-4d34-98e7-e18122968d67,Target,1129 S Park St,Carrollton,GA,30117,33.55875778198242,-85.07671356201172,Overture Places 2026-07-22.0,2026-07-22,open
Target,648bc63a-2969-4b2d-a713-71439796e92a,Target,100 Cherokee Pl,Cartersville,GA,30121-2954,34.172698974609375,-84.78573608398438,Overture Places 2026-07-22.0,2026-07-22,open
Target,885974ea-1d14-406a-92a1-a42071462c94,Target,1591 Bradley Park Dr,Columbus,GA,31904-3071,32.53483200073242,-84.97151947021484,Overture Places 2026-07-22.0,2026-07-22,open
Target,f922622e-c4a3-4cfd-b990-965662660ea3,Target,2195 GA-20 SE,Conyers,GA,30013-2028,33.63307571411133,-84.0167236328125,Overture Places 2026-07-22.0,2026-07-22,open
Target,17f22475-a750-49af-ba0b-d44e9d45eff5,Target,1525 Market Place Blvd,Cumming,GA,30041-7935,34.186134338378906,-84.13475799560547,Overture Places 2026-07-22.0,2026-07-22,open
Target,862f8067-0b2b-4a2e-aa2f-83595a15d332,Target,2950 Chapel Hill Rd,Douglasville,GA,30135-1708,33.72583770751953,-84.73465728759766,Overture Places 2026-07-22.0,2026-07-22,open
Target,0b488d58-d0ec-4053-aa03-24c7027e8ac1,Target,3660 Marketplace Blvd,East Point,GA,30344-5738,33.65892028808594,-84.49922180175781,Overture Places 2026-07-22.0,2026-07-22,open
Target,904d6bba-28cf-4e27-916a-9ee78d683a1f,Target,4223 Washington Rd,Evans,GA,30809-3069,33.527034759521484,-82.11798858642578,Overture Places 2026-07-22.0,2026-07-22,open
Target,611dfcc7-cb68-446b-a736-a4baf9c83cf4,Target,107 Pavilion Pkwy,Fayetteville,GA,30214-4098,33.482086181640625,-84.4391098022461,Overture Places 2026-07-22.0,2026-07-22,open
Target,8e144137-9534-48c2-9957-1678a16cf1fb,Target Mobile,5865 Spout Springs Rd,Flowery Branch,GA,30542-3448,34.180564880371094,-83.91071319580078,Overture Places 2026-07-22.0,2026-07-22,open
Target,88ed7daa-01d0-4827-bf2b-340f3199ea28,Target,514 Shallowford Rd NW,Gainesville,GA,30504-4154,34.28999710083008,-83.84669494628906,Overture Places 2026-07-22.0,2026-07-22,open
Target,954d4f7d-faf8-4815-b8c0-ace110f8854d,Target,5220 Jimmy Lee Smith Pkwy,Hiram,GA,30141-2739,33.88535690307617,-84.74472045898438,Overture Places 2026-07-22.0,2026-07-22,open
Target,709dfccc-8fe5-41a6-98a8-6eafb85ad5b2,Target,5950 State Bridge Rd,Johns Creek,GA,30097-6438,34.014610290527344,-84.18878936767578,Overture Places 2026-07-22.0,2026-07-22,open
Target,54627443-f77c-4ae4-a782-b19afb8623cd,Target,154 S Main St SE,Jonesboro,GA,30236-3565,33.51866912841797,-84.35469055175781,Overture Places 2026-07-22.0,2026-07-22,open
Target,199dbe68-8fcd-49b0-97db-9a2130d7395d,Target,740 Ernest W Barrett Pkwy NW,Kennesaw,GA,30144-6860,34.009342193603516,-84.57360076904297,Overture Places 2026-07-22.0,2026-07-22,open
Target,da57fe5d-80f3-40d5-8b1b-5e5b745830d5,Target,875 Lawrenceville Suwanee Rd,Lawrenceville,GA,30043-8450,33.970394134521484,-84.01451873779297,Overture Places 2026-07-22.0,2026-07-22,open
Target,04639aa0-27d6-4435-9e09-caabe3296ca6,Target Store Marietta-East,1401 Johnson Ferry Rd NE,Marietta,GA,30062-6495,33.9849853515625,-84.42926025390625,Overture Places 2026-07-22.0,2026-07-22,open
Target,5d0ab4c5-7b56-4aa7-9596-ba0b11dcb101,Target,2535 Dallas Hwy SW,Marietta,GA,30064-2661,33.94459533691406,-84.62631225585938,Overture Places 2026-07-22.0,2026-07-22,open
Target,e94aba34-25c5-429d-9a3f-cfd4f6795f18,Target,3040 Shallowford Rd NE,Marietta,GA,30062-1252,34.034976959228516,-84.46063995361328,Overture Places 2026-07-22.0,2026-07-22,open
Target,ae1149e0-edc0-40c4-84b3-880d3c1dcddb,Target,1850 Jonesboro Rd,McDonough,GA,30253-5960,33.467716217041016,-84.21697998046875,Overture Places 2026-07-22.0,2026-07-22,open
Target,074f87ff-c52f-4d83-9157-d6938f5c89bf,Target,13055 GA-9 N,Milton,GA,30004-5137,34.098995208740234,-84.26922607421875,Overture Places 2026-07-22.0,2026-07-22,open
Target,dd7a6cd4-d52d-4920-8738-77efd5a361d7,Target,555 Bullsboro Dr,Newnan,GA,30265-1045,33.392887115478516,-84.75816345214844,Overture Places 2026-07-22.0,2026-07-22,open
Target,b88f2dda-0409-4993-86b7-237e66032c96,Target,1209 N Peachtree Pkwy,Peachtree City,GA,30269-1743,33.437034606933594,-84.58943176269531,Overture Places 2026-07-22.0,2026-07-22,open
Target,3515cc95-e8e3-45e6-abe4-99ea7eed3772,Target,3200 Holcomb Bridge Rd,Peachtree Corners,GA,30092-3222,33.95133972167969,-84.23209381103516,Overture Places 2026-07-22.0,2026-07-22,open
Target,f8abbe53-f973-4de4-a8e9-43278a3a7ece,Target,1135 Woodstock Rd,Roswell,GA,30075-2231,34.064002990722656,-84.39753723144531,Overture Places 2026-07-22.0,2026-07-22,open
Target,e9e55986-9db1-4b3f-a3a9-c29c77ce9efc,Target,5570 Roswell Rd NE,Sandy Springs,GA,30342-1861,33.90585708618164,-84.38054656982422,Overture Places 2026-07-22.0,2026-07-22,open
Target,8bd635a2-045d-4bee-b736-fca6459fb278,Target,14065 Abercorn St,Savannah,GA,31419-1964,31.984142303466797,-81.17469787597656,Overture Places 2026-07-22.0,2026-07-22,open
Target,e01a50ce-d6f3-4736-b643-d450285b9ace,Target,1907 E Victory Dr,Savannah,GA,31404-3714,32.04043197631836,-81.069091796875,Overture Places 2026-07-22.0,2026-07-22,open
Target,800b0533-d37d-488c-a184-e67a1ed73ed9,Target,2201 Cobb Pkwy SE,Smyrna,GA,30080-7607,33.89811706542969,-84.4791030883789,Overture Places 2026-07-22.0,2026-07-22,open
Target,a5b544f8-aac9-41d2-9654-3ff2d8124687,Target,1905 Scenic Hwy SW,Snellville,GA,30078-5504,33.87459182739258,-84.01643371582031,Overture Places 2026-07-22.0,2026-07-22,open
Target,f5869603-926f-4714-9b0f-df49c02af455,Target,2625 Peachtree Pkwy,Suwanee,GA,30024-1048,34.097225189208984,-84.1724853515625,Overture Places 2026-07-22.0,2026-07-22,open
Target,f27e6a99-4e29-4bb1-a44e-0634addda846,Target,4241 Lavista Rd,Tucker,GA,30084-5310,33.844932556152344,-84.24588775634766,Overture Places 2026-07-22.0,2026-07-22,open
Target,8649b0ad-e4af-4911-9f04-04b207895317,Target,1815 Norman Dr,Valdosta,GA,31601-3502,30.843158721923828,-83.316650390625,Overture Places 2026-07-22.0,2026-07-22,open
Target,e8bc80d6-ddc3-4bae-bacd-35e2fe635cd8,Target,2929 Watson Blvd,Warner Robins,GA,31093-9601,32.616180419921875,-83.68585205078125,Overture Places 2026-07-22.0,2026-07-22,open
Target,aff16586-5315-49a4-986a-f29252ec7fb0,Target,140 Woodstock Square Ave,Woodstock,GA,30189-6500,34.08538055419922,-84.5464859008789,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,c8ea10ca-36fc-4054-8cc2-6a462e87a99c,Walmart Neighborhood Market,108 S Westover Blvd,Albany,GA,31707-0604,31.584299087524414,-84.21824645996094,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,8e6a5843-8b24-4733-96a3-497417adc7fc,Walmart Neighborhood Market,2586 N Slappey Blvd,Albany,GA,31701-1012,31.613475799560547,-84.17449188232422,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,4ef21e1d-b0db-4926-9729-236c1d75992a,Walmart Supercenter,2825 Ledo Rd,Albany,GA,31707-1363,31.6248836517334,-84.21388244628906,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,ce0e4e62-c009-41d4-bd05-4ec78d203f50,Walmart Supercenter,5200 Windward Pkwy,Alpharetta,GA,30004-3842,34.09407043457031,-84.27450561523438,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,56659e78-3210-4dd2-a092-c70031d8bb60,Techy Alpharetta,5455 Atlanta Hwy,Alpharetta,GA,30004-2928,34.15060043334961,-84.25005340576172,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,9cfb0a4c-bcca-48ff-92be-691ce39c7b97,Walmart,5455 Atlanta Hwy,Alpharetta,GA,30004-2928,34.15028381347656,-84.24964904785156,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,7a40d905-e3f5-42a6-abec-8c1390a2a3f3,Walmart Neighborhood Market,3130 Atlanta Hwy,Athens,GA,30606-6977,33.943450927734375,-83.44451904296875,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,b5d32aca-e1a1-4084-a460-a7f17826b99a,Walmart,4375 Lexington Rd,Athens,GA,30605-7501,33.93407440185547,-83.30923461914062,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,319ed5c9-0138-4162-8b9e-6dffd548ef40,Walmart Supercenter,1105 Regency Center Dr SW,Atlanta,GA,30331-2086,33.728553771972656,-84.50784301757812,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,77c02eb0-d41b-4802-a4fb-2f5442555f40,Walmart,2427 Gresham Rd SE,Atlanta,GA,30316-6943,33.71901321411133,-84.3126220703125,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,ec38de56-d80d-4c83-a47f-a2e3c377314a,Walmart Supercenter,6149 Old National Hwy,Atlanta,GA,30349-4479,33.587013244628906,-84.47207641601562,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,b6081b8d-11b7-43a3-860b-b9883b018575,The Fix - Phone Repair Tablet Repair and Accessories in Walmart Augusta,260 Bobby Jones Expy,Augusta,GA,30907-2433,33.504859924316406,-82.08600616455078,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,09f02c55-c24b-4599-b02d-55eac577aeea,Walmart Neighborhood Market,300 S Belair Rd,Augusta,GA,30907-9337,33.493690490722656,-82.13601684570312,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,9dcb8f7f-6f40-496b-97d7-eea232f4408e,Walmart,3338 Wrightsboro Rd,Augusta,GA,30909-2811,33.467002868652344,-82.07039642333984,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,0fb884b1-391d-4406-831e-1994af6fbd12,Walmart Neighborhood Market,3851 Evans To Locks Rd,Augusta,GA,30907-0040,33.551429748535156,-82.08831787109375,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,7d287fde-3f5e-466f-b256-b08c2aac39de,Walmart,980 W Parker St,Baxley,GA,31513-0653,31.78580665588379,-82.36471557617188,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,afa7e6b2-70ec-4ba5-af12-7866dea51cc6,Walmart,2257 Highway 515 W,Blairsville,GA,30512-3780,34.86396408081055,-83.99846649169922,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,93683229-2f77-43d9-9e7a-c28ecf49580d,Walmart Supercenter,97 Commerce Dr,Blue Ridge,GA,30513,34.877254486083984,-84.32579040527344,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,dcc4401e-b1f5-400d-a83e-15aafe2db581,Walmart,404 US Highway 27 Byp,Bremen,GA,30110-1950,33.707881927490234,-85.16319274902344,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,33f7a924-ef6c-41fa-9011-3775a8e7367e,Walmart,150 Altama Connector,Brunswick,GA,31525-2203,31.212900161743164,-81.4856185913086,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,203679a0-608c-4f10-b0c1-44971b32d705,Walmart,3250 Sardis Church Rd,Buford,GA,30519-6019,34.07821273803711,-83.92174530029297,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,54cc52ab-5cde-46d0-a1e5-588a3bfcf510,Walmart,361 8th Ave NE,Cairo,GA,39828-1603,30.88702392578125,-84.20352935791016,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,9454788d-8821-49d1-8383-bf53b622d1c8,Walmart Supercenter,450 W Belmont Dr,Calhoun,GA,30701-3016,34.47938537597656,-84.94564056396484,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,d9c01515-e747-47c6-b00d-1111c1881ffd,Walmart,165 Us Highway 19 S,Camilla,GA,31730,31.235742568969727,-84.19871520996094,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,3199bdaf-180b-40f5-952d-e88483c2f25c,Walmart,1735 S Highway 27,Carrollton,GA,30117,33.54320526123047,-85.07723236083984,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,ce6fafc9-b317-46cd-9492-3c964b0bdd10,Walmart,3101 N Highway 27,Carrollton,GA,30117-6887,33.638458251953125,-85.12191009521484,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,d88c09c6-4640-4142-ba6c-0e6f17d80bd2,Walmart,1585 Rome Hwy,Cedartown,GA,30125-4402,34.04615783691406,-85.23965454101562,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,7145c8ac-2b45-470f-a3db-d62437e4416d,Walmart,1455 Highway 441 S,Clayton,GA,30525-7607,34.8596076965332,-83.40436553955078,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,d925bd65-4f4d-42e2-8980-e10d9c20b7b8,Walmart,260 Donald E Thurmond Pkwy,Cleveland,GA,30528-7185,34.579078674316406,-83.75901794433594,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,ed8f2714-f4c7-45fe-ac08-c70a4b31711a,Walmart Supercenter,366 GA Highway 26 E,Cochran,GA,31014-6049,32.40052795410156,-83.33663177490234,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,b46ce7ea-772a-4e44-bde7-b3bc5d214254,Walmart Neighborhood Market,1042 Manchester Expy,Columbus,GA,31904-6571,32.50630569458008,-84.97744750976562,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,59fb6976-c819-40ce-a4b3-341490869e26,Walmart,2801 Airport Thruway,Columbus,GA,31909-5371,32.52252960205078,-84.94903564453125,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,0c48bc5e-0eb1-4641-9b3d-d37f8abb609a,Walmart Supercenter,3515 Victory Dr,Columbus,GA,31903-2733,32.423797607421875,-84.94548034667969,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,bf02c5d1-8f88-44ad-801c-1bca9a3d95c4,Walmart Neighborhood Market,4909 Buena Vista Rd,Columbus,GA,31907-5015,32.468711853027344,-84.91012573242188,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,da7753c8-4eec-4bf3-b46d-3f1af405781f,Walmart Supercenter,5448 Whittlesey Blvd,Columbus,GA,31909-7295,32.54106521606445,-84.94615173339844,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,6276933c-bcb3-4ad2-a96f-68a25a74c85e,Walmart,6475 Gateway Rd,Columbus,GA,31909-5636,32.53826904296875,-84.87674713134766,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,ce62044f-c89f-49b6-b5a4-9981d60db29b,Walmart Neighborhood Market,7400 Blackmon Rd,Columbus,GA,31909-4480,32.552249908447266,-84.89594268798828,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,06ed7c3e-6803-4855-9f23-102c5b98823a,Walmart Deli,30983 Highway 441 S,Commerce,GA,30529-6655,34.24751281738281,-83.45689392089844,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,c093e959-39f2-4861-a618-6bdbdd33f93e,Walmart,1215 16th Ave E,Cordele,GA,31015-4585,31.964427947998047,-83.76197814941406,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,dabaa425-3c41-4b55-81f1-b0dba8880183,Walmart,250 Furniture Dr,Cornelia,GA,30531-54ND,34.536399841308594,-83.5317611694336,Overture Places 2026-07-22.0,2026-07-22,open
Walmart,402b8f8c-4109-411a-add7-4f575790ebaa,Walmart,10300 Industrial Blvd NE,Covington,GA,30014-1477,33.61089324951172,-83.83016967773438,Overture Places 2026-07-22.0,2026-07-22,open
