brand,store_id,store_name,address,city,state,postal_code,latitude,longitude,source,source_date,license_status
Retail Center,5eb00507-31e8-455a-ab3a-f98f9e871d96,Pena Truck Center/ Pena Used Truck and Car Sales,3413 Soledad Canyon Rd,Acton,CA,93510-1974,34.46546173095703,-118.19744873046875,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,ac1f1c6d-4ed1-476e-88a2-0be945f3b265,Terra Real Estate Learning Center,3807 Sierra Hwy,Acton,CA,93510-1232,34.49415969848633,-118.19933319091797,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,d46db5cf-d5ec-44ec-817a-99149aab4d5f,Acton Agua Dulce Unified School District,32248 Crown Valley Rd,Acton,CA,93510-2620,34.4725227355957,-118.19701385498047,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,20d58c5d-6f28-4735-94c4-a499644207f8,Acton-Agua Dulce Union School District,33630 Red Rover Mine Rd,Acton,CA,93510-1641,34.493797302246094,-118.21611022949219,Overture Places 2026-07-22.0,2026-07-22,open
Retail Plaza,294006c9-b24d-4612-adbb-196cbd8f0d3b,S & S Plaza Liquor & Market,33305 Santiago Rd,Acton,CA,93510-1413,34.49041748046875,-118.16253662109375,Overture Places 2026-07-22.0,2026-07-22,open
Mall,0ef467c9-f9a8-40e2-9f20-cada9b181c72,Desert Small Engine Repair,14487 Jeremiah St,Adelanto,CA,92301-4892,34.51372528076172,-117.43060302734375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,f0c50efb-e3ad-4dd2-8798-24db412eb099,Adelanto Community Resource Center,11824 Air Expressway Blvd,Adelanto,CA,92301-1730,34.573089599609375,-117.40684509277344,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,3797ec24-4883-40a7-bd81-f89ea4c62ad6,Christ The Solid Rock Lighthouse Ministries Empowerment Center,17911 Pearmain St,Adelanto,CA,92301-1728,34.5771598815918,-117.40479278564453,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,6dc185f2-542e-495c-a958-dbfee77562d9,Curbside Community Center,Abel & Heidi Razo,Adelanto,CA,92301,34.579219818115234,-117.41010284423828,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,7d543e62-d205-4a06-90a4-e97f7185e132,Desert VW MDM Correctional Center FCL,10450 Rancho Rd,Adelanto,CA,92301-2237,34.558204650878906,-117.43744659423828,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,20f35a5e-bafb-46d5-8e8c-514b644f2ff2,Green Tree Health Healing Center,11776 Bartlett Ave,Adelanto,CA,92301-1721,34.50971984863281,-117.2988052368164,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,64aaa68c-1e5c-43d1-bf1d-e2b90454deec,High Desert Outreach Center,17537 Montezuma St,Adelanto,CA,92301,34.56945037841797,-117.40960693359375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,64cfeec9-c97a-4d69-b21e-bdb6d3519b8f,McElroy Metal Service Center - Adelanto CA,17031 Koala Rd,Adelanto,CA,92301-2246,34.56018829345703,-117.45283508300781,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,cf607b05-8279-42ba-8a00-5103ae0951fd,Ramsey Learning Center,17537 Montezuma St,Adelanto,CA,92301-1938,34.583038330078125,-117.41168212890625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,2b3cc55c-37d8-454a-846e-14ce9f918b5c,Royal Prodigy Child Development Center,Adelanto CA 17960 Adelanto Rd,Adelanto,CA,92301-1708,34.56538009643555,-117.49475860595703,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,f523682f-b558-4171-9b57-f1404e0ffc07,St. Mary Community Health Center - Adelanto,11424 Chamberlaine Way Ste 9,Adelanto,CA,92301,34.586402893066406,-117.41604614257812,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,6c6a8feb-1448-49e1-8b5c-6b60f16081aa,The Islamic Center,11732 Portola Ct,Adelanto,CA,92301-4500,34.534759521484375,-117.40769958496094,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,56f2f60b-d4bd-485d-a160-8cde916e8e68,Tri-State Community Healthcare Center,11888 Bartlett Ave,Adelanto,CA,92301-1709,34.57954788208008,-117.40672302246094,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,28097dc0-d6b9-4d77-a527-c94b4e2d2348,Tri-State Community Healthcare Center. Dental Office,"11328 Bartlett Ave #2",Adelanto,CA,92301,34.57951736450195,-117.41726684570312,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,d889110b-9de3-4430-9206-2e5b3b8d4a96,Ultimate Soccer Center,17864 Adelanto Rd,Adelanto,CA,92301,34.57501220703125,-117.40199279785156,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,1be620a6-7d1f-48d4-aa62-c0c8843a532d,Adelanto Elementary School District,11824 Air Expressway Blvd,Adelanto,CA,92301-1730,34.57215118408203,-117.4065933227539,Overture Places 2026-07-22.0,2026-07-22,open
Retail Plaza,8513993c-fac7-4005-b617-54655ee8d25b,Adelanto Plaza and Event Center,12000 Stadium Way,Adelanto,CA,92301-3400,34.55556869506836,-117.40245819091797,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,0a013373-5311-4af8-ada5-8248b523dacd,Oasis Village Apartment Homes,11350 Lee Ave,Adelanto,CA,92301-2872,34.58293533325195,-117.41728973388672,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,2158743f-b876-459b-9a31-ecdbf6e01d63,Southern Cascades EMS Operations Base & Training Center,205 County Road 88,Adin,CA,96006,41.190025329589844,-120.94097137451172,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,2f11c534-df25-4e73-a428-0d4af709cb00,Big Valley Ranger District,508 Main St,Adin,CA,96006,41.19331741333008,-120.94445037841797,Overture Places 2026-07-22.0,2026-07-22,open
Mall,84e401d5-ed23-4469-a468-f6b502808a24,Leyla Mallak Psychiatric Nurse Practitioner,5012 Chesebro Rd,Agoura Hills,CA,91301-2271,34.141048431396484,-118.73868560791016,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,c339598a-ee6f-4174-a1d9-d3675d27b45c,ALIVE Wellness Center - Dr. Nimira,28348 Roadside Dr,Agoura Hills,CA,91301-2579,34.14268493652344,-118.74458312988281,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,4eeadb9e-f74f-4597-a9e4-fdd27e1b2fef,Advanced Foot & Ankle Medical Center,5115 Clareton Dr Ste 120,Agoura Hills,CA,91301,34.14617156982422,-118.75394439697266,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,79da9d80-adf9-4f3b-8bd0-8d9da049f86e,Agoura Animal Care Center,29525 Agoura Rd,Agoura Hills,CA,91301-2505,34.14596939086914,-118.769287109375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,493b8cfd-334f-4759-a7ee-09bfddc9fb17,Agoura Business Center,5304 Derry Ave,Agoura Hills,CA,91301-6013,34.14520263671875,-118.75091552734375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,faaab22c-03cb-4ae3-bd7d-f18274417c27,Agoura Design Center,28503 Canwood St,Agoura Hills,CA,91301-3242,34.144351959228516,-118.7470703125,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,9409978d-727d-4521-948b-e0f1fda9a450,Agoura Hills Dance & Performing Arts Center,28854 Roadside Dr,Agoura Hills,CA,91301,34.14448928833008,-118.75398254394531,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,09d25190-3a3a-4773-9876-dd5d062ea12c,Agoura Hills Dance & Performing Arts Center,5210 Lewis Rd,Agoura Hills,CA,91301,34.14390182495117,-118.7431640625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,d56bc3e4-9294-4254-88bf-7c2efbf70b40,Agoura Hills Recreation and Event Center,29900 Ladyface Ct,Agoura Hills,CA,91301-2582,34.1431999206543,-118.77515411376953,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,0be6e48e-fb6e-410f-89e3-a59089d45c6f,Agoura Hills Town Center,30105 Agoura Rd,Agoura Hills,CA,91301-2003,34.14561462402344,-118.77861785888672,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,a55cf7a3-fd9a-4713-b8d4-259ea7e71630,Agoura Los Robles Podiatry Centers,5115 Clareton Dr,Agoura Hills,CA,91301-6313,34.146183013916016,-118.7541275024414,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,e492c77d-43b0-41b9-9688-25298c4ca623,Agoura Wellness Center,28720 Roadside Dr,Agoura Hills,CA,91301-3302,34.14376449584961,-118.75203704833984,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,9bf5d674-bea3-41ae-bfdc-4c25616f0f76,Agoura West Valley Optometric Center,5849 Kanan Rd,Agoura Hills,CA,91301,34.156497955322266,-118.75727844238281,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,bdda4804-d9d2-4e71-a7bd-6db44a1cbeb3,Auditory Processing Diagnostic Center,28720 Roadside Dr,Agoura Hills,CA,91301-3302,34.14383316040039,-118.75201416015625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,ed2285d4-7dfa-4066-8b8d-8978ae071d26,Awakenings Treatment Center,28632 Roadside Dr,Agoura Hills,CA,91301-6015,34.14305877685547,-118.7501449584961,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,b426082c-47c0-4c01-9dd0-cf8c9ef852c0,BNI Treatment Centers For Teens,30954 Lobo Canyon Rd,Agoura Hills,CA,91301,34.12211608886719,-118.79593658447266,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,1b66ad03-ecb1-4bbb-be7a-b84fb3991e8d,Beauty Center and Salon,5675 Kanan Rd,Agoura Hills,CA,91301-3358,34.15386199951172,-118.75861358642578,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,c37dd327-edc5-443f-8a8a-f0b311922d75,Belle Moi Wellness Center,5016 Chesebro Rd,Agoura Hills,CA,91301,34.14105987548828,-118.7377700805664,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,eb026969-e649-4f7c-a93a-65165a2967e2,Center for Advanced Life Skills,28310 Roadside Dr,Agoura Hills,CA,91301-2669,34.142433166503906,-118.74319458007812,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,76b9d529-7cda-439b-a1fb-5bae5ec8b990,Center of Fatigue Sciences,28240 Agoura Rd,Agoura Hills,CA,91301-2437,34.14080810546875,-118.74246978759766,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,cd4d91a9-d3ac-4508-a3f9-656e8a6ce356,Centurion Surgical Center,30200 Agoura Rd,Agoura Hills,CA,91301-5421,34.14356231689453,-118.78211975097656,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,3222d829-20d1-4194-b526-8bd591e56fb0,Coast RV Center,28404 Roadside Dr,Agoura Hills,CA,91301,34.142616271972656,-118.74630737304688,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,57dbc649-7c62-4bcd-9ece-3034e5d9aeba,Colorful Garden Center,28263 Dorothy Dr,Agoura Hills,CA,91301-2604,34.14234924316406,-118.74247741699219,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,7bfb532f-c1da-40a8-be13-c5a6261b9895,Complete Health Wellness Center,28247 Agoura Rd,Agoura Hills,CA,91301-2403,34.141109466552734,-118.74266052246094,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,2c66f7f8-de84-4b70-a476-5ddf28041cc5,Diagnostic & Counseling Center,30125 Agoura Rd,Agoura Hills,CA,91301-4322,34.145790100097656,-118.77896881103516,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,1bd4e3f9-5541-408f-9c1d-e4d03a108350,Diy Home Center,28750 Roadside Dr,Agoura Hills,CA,91301-3310,34.1436882019043,-118.752685546875,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,16a06a55-ffc4-4da8-9ae8-0b5385957c0f,Do It Center,28750 Roadside Dr,Agoura Hills,CA,91301-3310,34.14365005493164,-118.75255584716797,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,8ddd9f7a-d734-4529-b88f-03a9987e3941,Evolve Treatment Centers Agoura Hills,6425 Chesebro Rd,Agoura Hills,CA,91301,34.16376495361328,-118.7373275756836,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,b6d48ae6-2082-4eb6-a865-f40a159cc6af,Good Nature Empowerment Center,28310 Roadside Dr,Agoura Hills,CA,91301-2669,34.14234924316406,-118.74327087402344,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,c4555c29-40af-40e6-ac62-9b81d55af0b9,Greenbrook Mental Wellness Centers,29800 Agoura Rd Ste 200,Agoura Hills,CA,91301,34.14430618286133,-118.7744140625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,df881f99-6dc4-4d17-8668-91f54bde719b,Hadassah Brain Center,28040 Dorothy Dr,Agoura Hills,CA,91301-4914,34.141761779785156,-118.73832702636719,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,ecfb83a3-ca25-4c67-9f5b-f59108d88fdb,Hillcrest Adolescent Treatment Center,3821 Marks Rd,Agoura Hills,CA,91301-3648,34.129634857177734,-118.71844482421875,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,587d8e2c-563f-4f61-8ccf-7ea245bc2d0f,K9 Gym and Rehabilitation Center,28714 Canwood St,Agoura Hills,CA,91301-3456,34.14519119262695,-118.75130462646484,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,b2b36e37-8e83-4a3b-9ba9-a94ce8c699e4,Lifestart Fertility Center,29525 Canwood St,Agoura Hills,CA,91301-4200,34.148075103759766,-118.76742553710938,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,6fc4e5b3-db65-42d1-bfba-23d007be65ac,Los Angeles NLP Training Center,5739 Kanan Rd,Agoura Hills,CA,91301-1601,34.15563201904297,-118.75802612304688,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,c2ad15ee-2b10-41dc-a77e-049c0fcb7271,Monarchs National Gymnastics Training Center,5331 Derry Ave,Agoura Hills,CA,91301-3301,34.14680480957031,-118.74889373779297,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,71e81160-b2cb-48e8-ba40-08f9226b7c8a,Newmont Center for Balanced Living,28720 Roadside Dr,Agoura Hills,CA,91301-3302,34.143680572509766,-118.75205993652344,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,1bca887d-5ef5-47e5-a403-696b2db2c8ab,Ohana Recovery Center,1936 Hazel Nut Ct,Agoura Hills,CA,91301-6238,34.107635498046875,-118.78946685791016,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,a47d173f-6c37-4a9f-b1c4-ebaa6b2130ef,PSI Testing Center,30851 Agoura Rd,Agoura Hills,CA,91301-2097,34.14530944824219,-118.79296112060547,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,9f479512-13b1-468f-8567-cc96503046cf,Psychiatric Wellness Center,30300 Agoura Rd Ste 195,Agoura Hills,CA,91301,34.14361572265625,-118.78271484375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,2afa7b0a-773c-43fe-b311-e436dfd50591,Schroeder Center For Healthy Living,30200 Agoura Rd,Agoura Hills,CA,91301-5421,34.14346694946289,-118.78218841552734,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,db7ce346-0f2b-4675-b62b-9013036d18e5,Vedantic Center,3528 Triunfo Canyon Rd,Agoura Hills,CA,91301-3435,34.132301330566406,-118.80406951904297,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,fb39d83d-66ea-47d5-9c61-07b45084ff8d,Veterinary Angels Medical Center,29348 Roadside Dr,Agoura Hills,CA,91301,34.146175384521484,-118.76498413085938,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,ae8fc013-88d3-48a4-84c9-0b49d522d7ba,Video and Audio Center,28501 Canwood St,Agoura Hills,CA,91301-3206,34.14448547363281,-118.74685668945312,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,2eab76da-12ba-402c-9c2a-72490918ca6b,Warehouse Discount Center,30621 Canwood St,Agoura Hills,CA,91301-2021,34.14708709716797,-118.78822326660156,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,01ec79a2-dda6-4147-adb7-4fe422ec91ed,West Valley Horse Center,28339 Agoura Rd,Agoura Hills,CA,91301-2405,34.1413459777832,-118.74429321289062,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,3131d7f6-e275-41a0-9a21-ff97ab587e68,Western Veterinary Center Medical & Surgical Hospital,4990 Reyes Adobe Rd,Agoura Hills,CA,91301,34.146453857421875,-118.77969360351562,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,88171c08-04f0-442b-b4eb-50394657d252,Las Virgenes Unified School District,29026 Laro Dr,Agoura Hills,CA,91301-1637,34.15925979614258,-118.75614929199219,Overture Places 2026-07-22.0,2026-07-22,open
Retail Plaza,369493b9-6456-4214-847d-f2839bdcfc98,Agoura Hills Medical Plaza,29525 Canwood St,Agoura Hills,CA,91301,34.14822769165039,-118.76734924316406,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,413428c2-2eb8-41ac-a4ce-48415d32f611,Academy of Dance Westlake Village,30135 Agoura Rd,Agoura Hills,CA,91301-4338,34.14549255371094,-118.77943420410156,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,602db1be-2ca8-409b-90e8-7fd8785faf03,Agoura Village Bakery,5843 Kanan Rd,Agoura Hills,CA,91301-1651,34.156578063964844,-118.75698852539062,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,c379541c-63c3-4342-894c-461162128d99,Kanan Village,5003 Kanan Rd,Agoura Hills,CA,91301-2515,34.14443588256836,-118.76273345947266,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,09e899e3-5ea7-4c26-a90f-7ac145ef83f1,Strong Villages,29134 Roadside Dr Ste 103,Agoura Hills,CA,91301,34.14494705200195,-118.7596435546875,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,d4265b25-a2f2-4b00-8d7b-b34fec2ad7ff,Village Bakery,5879 Kanan Rd,Agoura Hills,CA,91301,34.15717697143555,-118.7576675415039,Overture Places 2026-07-22.0,2026-07-22,open
Retail Village,c7e810fc-0a20-46e6-8f9f-437f1354973d,Westlake Village Real Estate Remax Estates,30495 Canwood St,Agoura Hills,CA,91301-4331,34.14707565307617,-118.7859878540039,Overture Places 2026-07-22.0,2026-07-22,open
Shopping Center,ea42f8bd-6508-4486-a889-e71cb0e41db1,Twin Oaks Shopping Center,5727 Kanan Rd,Agoura Hills,CA,91301-1601,34.155677795410156,-118.75801086425781,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,8ad13712-1c80-4f6f-885d-cf8de2273aed,FamilySearch center,35450 Penman Rd,Agua Dulce,CA,91390,34.5208625793457,-118.2645034790039,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,aae90306-64ec-4142-8a93-7153357259ff,Lake Riverside Estates Equestrian Center,41589 Lake Riverside Dr,Aguanga,CA,92536-9333,33.51613998413086,-116.79046630859375,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,09266c62-e156-4765-9c61-3cee954c0861,Palomar Christian Conference Center,34764 Doane Valley Rd,Aguanga,CA,92536,33.34125900268555,-116.90785217285156,Overture Places 2026-07-22.0,2026-07-22,open
Retail District,613980d5-75ff-444a-b315-6a64ad28123a,Cottonwood Park Valley-Wide Recreation and Park District,44260 Sage Rd,Aguanga,CA,92536,33.479183197021484,-116.91019439697266,Overture Places 2026-07-22.0,2026-07-22,open
Mall,a4f69bee-d819-45ce-bed3-e181eb6bcc4d,Civil Court-Small Claims,2233 Shoreline Dr,Alameda,CA,94501,37.755672454833984,-122.25281524658203,Overture Places 2026-07-22.0,2026-07-22,open
Mall,05f919d8-87a0-4fa4-ab3d-29745bd8a929,Megan Small Photography,2511 Santa Clara Ave,Alameda,CA,94501-4633,37.764286041259766,-122.2394790649414,Overture Places 2026-07-22.0,2026-07-22,open
Mall,45ccf74d-0704-4222-8949-1b10fd1e3416,Small Size Big Mind Preschool,3300 Bridgeview Isle,Alameda,CA,94501-5505,37.750526428222656,-122.2374496459961,Overture Places 2026-07-22.0,2026-07-22,open
Marketplace,41c1e542-f959-42f3-92a5-5ab3d034fadf,Head West Marketplace,2601 Monarch St,Alameda,CA,94501-7541,37.78758239746094,-122.30918884277344,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,4ff013f3-e0c6-483c-980e-e54f26602fb9,Alameda Auto Care Center,2405 Eagle Ave,Alameda,CA,94501-1524,37.768836975097656,-122.23839569091797,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,8d0524ea-c816-4a3d-a78f-065314503dfb,Alameda Beauty Center,2302 S Shore Ctr,Alameda,CA,94501-5760,37.75617218017578,-122.25054931640625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,7916c0ef-1023-4fb1-84eb-b1d19cd00865,Alameda Chiropractic Center,2543 Santa Clara Ave,Alameda,CA,94501-4675,37.76387405395508,-122.23865509033203,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,5af06c8c-9c97-4194-bc07-bc4ee582838b,Alameda Community Learning Center,1900 3rd St,Alameda,CA,94501-1851,37.77898406982422,-122.2877197265625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,1eb42d7c-c23b-4805-8b8f-b035495e5216,Alameda Community Sailing Center,Encinal Boat Ramp 230 Central Ave,Alameda,CA,94501,37.770538330078125,-122.29247283935547,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,226b4603-9549-4e2b-b83e-667c28018152,Alameda Dental Center,2238 Santa Clara Ave,Alameda,CA,94501-4463,37.76639175415039,-122.24481964111328,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,d7b6a1b5-4497-4411-9192-a6ec67089148,Alameda Eye Center,2418 Central Ave,Alameda,CA,94501-4516,37.763736724853516,-122.24207305908203,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,274022d0-02f2-4193-82bd-8d89e3f1496d,Alameda Family Services - Family Support Center,1903 3rd St,Alameda,CA,94501-1850,37.77884292602539,-122.28817749023438,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,54f468dc-6e9c-4dca-988a-d2ffd053d389,Alameda Head Start - Angela Aguilar Center,1901 3rd St,Alameda,CA,94501-1850,37.77895736694336,-122.28746032714844,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,07559d4f-6173-42ab-b25e-6225649dee91,Alameda Healthcare and Wellness Center,430 Willow St,Alameda,CA,94501-6130,37.758514404296875,-122.25559997558594,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,3bfcccce-ea48-47c4-a6ea-6a5dd1a32da6,Alameda Home of Truth: A New Thought Spiritual Center,1300 Grand St,Alameda,CA,94501-2505,37.769554138183594,-122.25733184814453,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,df99b8a2-6215-4185-9c45-95d920a42b02,Alameda Hospital At Southshore Rehabilitation And Wellness Center,625 Willow St,Alameda,CA,94501,37.7617301940918,-122.25366973876953,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,e6d261ef-e46c-4f10-a742-da686ad7ce0d,Alameda Marina Treatment Center Inc,1050 Marina Village Pkwy Ste 104,Alameda,CA,94501,37.7845344543457,-122.2711181640625,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,6241d0f1-426a-4a3f-8223-c4145abf8fa1,Alameda Mastick Senior Center,1155 Santa Clara Ave,Alameda,CA,94501,37.77326202392578,-122.26517486572266,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,5796257f-2754-4572-bbb5-61eb625f8a60,Back to Health Chiropractic Center,848 Lincoln Ave,Alameda,CA,94501-3422,37.77493667602539,-122.27063751220703,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,f0fe4c47-794b-443c-ac05-d0ee91a414dd,Bank of America Financial Center,2218 Otis Dr,Alameda,CA,94501,37.75883102416992,-122.25115203857422,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,6dfcfd57-04a1-4e6e-9115-7d7b6a1761d0,Bay Area Scoliosis Center,1708 Park St,Alameda,CA,94501-1997,37.76810073852539,-122.23905181884766,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,59b4af09-796b-4361-93fe-8652c4873430,Bay View Nursing and Rehab Center,516 Willow St,Alameda,CA,94501-6132,37.75999450683594,-122.25476837158203,Overture Places 2026-07-22.0,2026-07-22,open
Retail Center,887ae828-a5d4-450a-88f0-dfb0f08dc6ce,Blue Moon Learning Center,1719 Lincoln Ave,Alameda,CA,94501-2553,37.77241134643555,-122.25431060791016,Overture Places 2026-07-22.0,2026-07-22,open
