facility_id,facility_name,city,state,review_status,semantic_review_status,semantic_review_reason
osm:way:38773589,Almaden Valley Station San Jose Post Office,Almaden Valley Station San Jose,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1087946549,Alpaugh Post Office,Alpaugh,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832977,Altaville Post Office,Altaville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:416264310,Alturas Post Office,Alturas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:482783123,Alviso Post Office,Alviso,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827128,Amador City Post Office,Amador City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10198467980,Amazon Pick-up & Returns,Amazon Pick up & Returns,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9308003771,Amazon Prime Now,Amazon Prime Now,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928720801,American Canyon Post Office,American Canyon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1708102193,Anderson Post Office,Anderson,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:341539251,Angels Camp Post Office,Angels Camp,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832331,Angwin Post Office,Angwin,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:977918181,Angwin Post Office,Angwin,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:11105727424,Antelope Post Office,Antelope,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358821199,Antioch Post Office,Antioch,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823720,Applegate Post Office,Applegate,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1504823697,Arbuckle Post Office,Arbuckle,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:61351157,Arcata Post Office,Arcata,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852233,Arden Post Office,Arden,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833335,Armona Post Office,Armona,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832926,Arnold Post Office,Arnold,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358849464,Aromas Post Office,Aromas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9985317474,Aromas Post Office,Aromas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358821929,Artois Post Office,Artois,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10914501173,Atlantic Plaza Post Office,Atlantic Plaza,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8332523259,Atlas,Atlas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:311712044,Atwater Post Office,Atwater,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833901,Auberry Post Office,Auberry,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827871,Aukum Post Office,Aukum,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833474,Avenal Post Office,Avenal,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832956,Avery Post Office,Avery,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:4349256210,Balboa Business Canter,Balboa Business Canter,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:311720187,Ballico Post Office,Ballico,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358837514,Banta Post Office,Banta,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:476751026,Barton Post Office,Barton,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1496351716,Bayside Post Office,Bayside,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358855325,Bayview Post Office,Bayview,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1054030245,Bella Vista Post Office,Bella Vista,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358830736,Belmont Post Office,Belmont,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833330,Belvedere Tiburon Post Office,Belvedere Tiburon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358849159,Ben Lomond Post Office,Ben Lomond,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:607965495,Benicia Post Office,Benicia,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:28842845,Berkeley Main Post Office,Berkeley Main,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358855329,Bernal Heights Post Office,Bernal Heights,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:10743531,Berryessa Station San Jose Post Office,Berryessa Station San Jose,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358821203,Bethel Island Post Office,Bethel Island,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1420288462,Bieber Post Office,Bieber,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358819041,Big Bar Post Office,Big Bar,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358830298,Big Oak Flat Post Office,Big Oak Flat,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1941034794,Big Pine Post Office,Big Pine,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1166265982,Biggs Post Office,Biggs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833951,Biola Post Office,Biola,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832798,Bishop Post Office,Bishop,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:498650664,Blairsden-Graeagle Post Office,Blairsden Graeagle,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:38045348,Blossom Hill Station San Jose Post Office,Blossom Hill Station San Jose,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1526888579,Blue Lake Post Office,Blue Lake,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:771525361,Bodega Post Office,Bodega,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:549804508,Bodega Bay Post Office,Bodega Bay,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:20068648,Bolinas Post Office,Bolinas,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:242897303,Boonville Post Office,Boonville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:559387791,Boyes Hot Springs Post Office,Boyes Hot Springs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:124377249,Bradford Station Hayward Post Office,Bradford Station Hayward,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:160892688,Brannan Street Station,Brannan Street Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6319826914,Brentwood Post Office,Brentwood,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:42154278,Bridgeport Post Office,Bridgeport,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:136880441,Brisbane Post Office,Brisbane,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852243,Broadway Post Office,Broadway,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358822675,Broderick Post Office,Broderick,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823141,Browns Valley Post Office,Browns Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823142,Brownsville Post Office,Brownsville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:256461082,Bryant Street Station,Bryant Street Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358822676,Bryte Branch Broderick Post Office,Bryte Branch Broderick,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3543085958,Burlingame Post Office,Burlingame,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832929,Burson Post Office,Burson,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928942702,Byron Post Office,Byron,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:1357985360,Byron Rumford US Post Office,Byron Rumford US,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7841092575,Bảo Tín Cargo,Bảo Tín Cargo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:288685039,Calistoga Post Office,Calistoga,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358805891,Callahan Post Office,Callahan,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358824708,Calpella Post Office,Calpella,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827000,Calpine Post Office,Calpine,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:479170360,Calwa Post Office,Calwa,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:37624201,Cambrian Park Post Office,Cambrian Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:232276158,"Cambridge Branch, Palo Alto","Cambridge Branch, Palo Alto",CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852249,Camellia Post Office,Camellia,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1087040295,Camino Post Office,Camino,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832894,Camp Connell Post Office,Camp Connell,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831365,Camp Meeker Post Office,Camp Meeker,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2428832158,Camp Richardson Post Office,Camp Richardson,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832932,Campo Seco Post Office,Campo Seco,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1504082641,Camptonville Post Office,Camptonville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:894457665,Canyon Post Office,Canyon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13912924002,Carlotta Post Office,Carlotta,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1503809278,Carmel Post Office,Carmel,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358849707,Carmel Valley Post Office,Carmel Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:32517470,Carmichael Post Office,Carmichael,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:761818087,Caruthers Post Office,Caruthers,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:330700901,Casa Grande Annex Post Office,Casa Grande Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358802563,Cassel Post Office,Cassel,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:901852496,Castella Post Office,Castella,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:559355975,Castro Valley Branch Post Office,Castro Valley Branch,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:12557347714,Cazadero Post Office,Cazadero,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831276,Cazadero Post Office,Cazadero,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:813506074,Cedar Ridge Post Office,Cedar Ridge,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358815429,Cedarville Post Office,Cedarville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7215715252,Centro Express,Centro Express,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:575402809,Ceres Post Office,Ceres,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:965219489,Challenge Post Office,Challenge,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358820354,Chester Post Office,Chester,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358830381,Chestnut Station South San Francisco Post Office,Chestnut Station South San Francisco,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:39528708,Chico Post Office,Chico,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358855332,Chinatown Station,Chinatown Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:508062149,Chinese Camp Post Office,Chinese Camp,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358834723,Chowchilla Post Office,Chowchilla,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:71505816,Citrus Heights Post Office,Citrus Heights,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:25169654,Civic Center Annex Oakland Post Office,Civic Center Annex Oakland,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:59779898,Civic Center San Rafael Post Office,Civic Center San Rafael,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823991,Clayton Post Office,Clayton,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:196108167,Clayton Street Post Office,Clayton Street,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358830215,Clearlake Park Post Office,Clearlake Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358837389,Clements Post Office,Clements,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1006861724,Cloverdale Post Office,Cloverdale,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:800883330,Clovis Post Office,Clovis,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:195058723,Coalinga Post Office,Coalinga,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358816389,Coarsegold Post Office,Coarsegold,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8064824695,Coast Guard Island Post Office,Coast Guard Island,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1129634921,Colfax Post Office,Colfax,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358822586,College City Post Office,College City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:7827733257,Colma Station Post Office,Colma Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:492260064,Coloma Post Office,Coloma,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852264,Colonial Post Office,Colonial,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3630274641,Colonnade Station Post Office,Colonnade Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833603,Columbia Post Office,Columbia,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1323702975,Colusa Post Office,Colusa,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1356542164,Comptche Post Office,Comptche,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:223174189,Concord Post Office,Concord,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2383254142,Contract Station,Contract Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2383254141,Contract Station #11,Contract Station #11,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827551,Cool Post Office,Cool,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833035,Copperopolis Post Office,Copperopolis,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833490,Corcoran Post Office,Corcoran,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:744810935,Corning Post Office,Corning,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358832520,Corte Madera Post Office,Corte Madera,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831631,Cotati Post Office,Cotati,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:238196127,Cottonwood Post Office,Cottonwood,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852267,Country Club Centre Post Office,Country Club Centre,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852270,Courtland Post Office,Courtland,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:654558465,Covelo Post Office,Covelo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:30060057,Coyote Post Office,Coyote,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:779135612,Crescent City Post Office,Crescent City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358820359,Crescent Mills Post Office,Crescent Mills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:488732997,Crockett Post Office,Crockett,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:357563510,Crystal Bay Post Office,Crystal Bay,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:95614481,Cupertino Post Office,Cupertino,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358838982,Cutler Post Office,Cutler,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9414729440,DHL,DHL,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:2733086714,DHL Express,DHL Express,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:9430063463,DHL Express ServicePoint,DHL Express ServicePoint,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:way:827110592,Danville Post Office,Danville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:6429722937,Danville Square Post Office,Danville Square,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358816117,Darwin Post Office,Darwin,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:9528750040,Death Valley Post Office,Death Valley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358851319,Deer Park Post Office,Deer Park,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358852273,Del Paso Heights Post Office,Del Paso Heights,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:311699409,Delhi Post Office,Delhi,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:585249260,Denair Post Office,Denair,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1021050352,Diablo Post Office,Diablo,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:3523031626,Diamond Heights Post Office,Diamond Heights,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:2383254143,Diamond Heights Carrier Annex,Diamond Heights Carrier Annex,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:5938114979,Diamond Market UPS,Diamond Market UPS,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:497482827,Diamond Springs Post Office,Diamond Springs,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:485598963,Dillon Beach Post Office,Dillon Beach,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358817966,Dimond Post Office,Dimond,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358838987,Dinuba Post Office,Dinuba,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831903,Dixon Post Office,Dixon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823159,Dobbins Post Office,Dobbins,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358821346,Dorris Post Office,Dorris,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358835094,Dos Palos Post Office,Dos Palos,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358819047,Douglas City Post Office,Douglas City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827006,Downieville Post Office,Downieville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:865758199,Downtown Eureka Post Office,Downtown Eureka,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:468689686,Downtown Redding Post Office,Downtown Redding,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:240211431,Downtown Station Redwood City Post Office,Downtown Station Redwood City,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928824301,Ducor Post Office,Ducor,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831367,Duncans Mills Post Office,Duncans Mills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358822722,Dunningan Post Office,Dunningan,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:549675977,Dunsmuir Post Office,Dunsmuir,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13912788902,Durham Post Office,Durham,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:8759077372,E-Z Mail,E Z Mail,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928869201,Earlimart Post Office,Earlimart,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358839916,Earlimart Post Office,Earlimart,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358823004,East Nicolaus Post Office,East Nicolaus,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358817977,Eastmont Post Office,Eastmont,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833987,Easton Post Office,Easton,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358805901,Edgewood Post Office,Edgewood,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:484701309,El Cerrito Post Office,El Cerrito,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:921916450,El Dorado Post Office,El Dorado,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358827627,El Dorado Hills Post Office,El Dorado Hills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358833536,El Portal Post Office,El Portal,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:30137491,El Sobrante Post Office,El Sobrante,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358831720,El Verano Post Office,El Verano,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1426769713,United States Post Office Elk,Elk,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358821956,Elk Creek Post Office,Elk Creek,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:972078594,Elk Creek Post Office,Elk Creek,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:95474706,Elk Grove Post Office,Elk Grove,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:318155823,Elmwood Station Berkeley Post Office,Elmwood Station Berkeley,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928938902,Elverta Post Office,Elverta,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358835687,Elverta Post Office,Elverta,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:112759882,Emeryville Post Office,Emeryville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1309206959,Empire Post Office,Empire,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:40443023,Encinal Station Sunnyvale Post Office,Encinal Station Sunnyvale,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13912680602,Escalon Post Office,Escalon,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358822731,Esparto Post Office,Esparto,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:227068072,Estes West,Estes West,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1409923906,Etna Post Office,Etna,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:374892526,Eureka Post Office,Eureka,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358855342,Excelsior Station,Excelsior Station,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:13928817901,Exeter Post Office,Exeter,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358839689,Exeter Post Office,Exeter,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:857688140,Fair Oaks Post Office,Fair Oaks,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:966031979,Fairfax Post Office,Fairfax,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:780018420,Fairfield Post Office,Fairfield,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358820643,Fairmount Post Office,Fairmount,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:358818707,Fall River Mills Post Office,Fall River Mills,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1011340382,Farmersville Post Office,Farmersville,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:way:1427624939,Farmington Post Office,Farmington,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:993180206,Fed Ex Center,Fed Ex Center,CA,packet_ready,public_postal_anchor_label,public_post_office_label
osm:node:10795972806,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:4236834411,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:6177519993,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:7229119238,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:8273435023,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:8356321240,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:8720243238,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
osm:node:9298157044,FedEx,FedEx,CA,packet_ready,private_shipping_semantic_gate,private_shipping_facility_label
