target_id,primary_city,settlement_size_proxy,seed_facility_id,seed_facility_name,anchor_review_status,observed_current_facility_name,observed_current_facility_address,existing_selected_wave_depth_status,depth_queue_status,required_next_action,claim_boundary
national-post-office-wy-postal-service-6f8bed97c6,Postal Service,under_2500,osm:way:751793150,United States Postal Service,current_anchor_confirmed_inside_box,Hanna Post Office,1001 Jade Dr Hanna WY 82327,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-postal-service-921796525a,Postal Service,under_2500,osm:way:1202448261,United States Postal Service,current_anchor_confirmed_inside_box,Sinclair Post Office,100 N 5th St Sinclair WY 82334,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-postal-service-c5bdf32860,Postal Service,under_2500,osm:way:1236873366,United States Postal Service,current_anchor_confirmed_inside_box,Baggs Post Office,55 S Penland St Baggs WY 82321,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-postal-service-e9a2086c00,Postal Service,10000_to_49999,osm:way:497969447,United States Postal Service,current_anchor_confirmed_inside_box,Arvada Post Office,25 Atoka St Arvada WY 82831,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-postal-service-f8197738c3,Postal Service,10000_to_49999,osm:way:1189077269,United States Postal Service,current_anchor_confirmed_inside_box,Recluse Post Office,485 Recluse Rd Recluse WY 82725,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-powder-river-3c5dfc647e,Powder River,2500_to_9999,osm:way:288835046,Powder River Post Office,current_anchor_confirmed_inside_box,Powder River Post Office,35304 W Highway 20 26 Powder River WY 82648,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-smoot-07fdf6cb68,Smoot,10000_to_49999,osm:node:9065029880,Smoot Post Office,current_anchor_confirmed_inside_box,Smoot Post Office,77693 US Highway 89 Smoot WY 83126,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-u-s-ccbdac0652,U.S.,10000_to_49999,osm:node:4895531790,U.S. Post Office,current_anchor_confirmed_inside_box,Leiter Post Office,4679 US Highway 14-16 E Leiter WY 82837,,depth_review_required,Run alternate-source everyday-service depth review before numerator or estimator treatment.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-auburn-0e0a391047,Auburn,10000_to_49999,osm:node:8594922909,Auburn Post Office,current_anchor_confirmed_inside_box,Auburn Post Office,449 1st West St Auburn WY 83111,postal_only_candidate_rejected_for_trade_service_not_food,prior_depth_decision_available,Reuse/port prior selected-wave depth decision with scoped-frame boundary check.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
national-post-office-wy-carpenter-wy-f9563226fe,Carpenter WY,2500_to_9999,osm:way:818117495,Carpenter WY Post Office,current_anchor_confirmed_inside_box,Carpenter Post Office,322 1st St Carpenter WY 82054,postal_only_depth_candidate_survives,prior_depth_decision_available,Reuse/port prior selected-wave depth decision with scoped-frame boundary check.,"Depth queue only; not numerator eligibility, denominator eligibility, or frequency claim."
